P,156,5.0,11
P,140,3.0,11
P,141,1.0,11
P,142,-1.0,11
P,143,-3.0,11
P,142,250.0,11
P,141,249.0,11
P,140,248.0,11
P,156,247.0,11
P,172,246.0,11
P,188,245.0,11
P,204,244.0,11
P,203,243.0,11
P,219,242.0,11
P,220,240.0,11
P,236,238.0,11
P,252,236.0,11
P,268,234.0,11
P,284,232.0,11
P,300,230.0,11
P,316,228.0,11
P,332,226.0,11
P,333,224.0,11
P,334,222.0,11
P,318,220.0,11
P,302,218.0,11
V,302,216.0,11
C,302,213.0,10
V,286,210.0,10
C,286,201.0,7
V,270,198.0,7
C,270,192.0,5
V,254,189.0,5
C,254,183.0,3
V,238,180.0,3
C,238,174.0,1
V,237,171.0,1
P,221,168.0,0
P,220,165.0,0
P,219,162.0,0
P,203,159.0,0
P,187,157.0,0
P,188,155.0,0
P,172,153.0,0
P,156,151.0,0
P,140,149.0,0
P,141,147.0,0
P,142,145.0,0
P,143,143.0,0
P,142,250.0,50
P,141,249.0,50
P,140,248.0,50
P,156,247.0,50
P,172,246.0,50
P,188,245.0,50
P,204,244.0,50
P,203,243.0,50
P,219,242.0,50
P,220,240.0,50
P,236,238.0,50
P,237,236.0,50
V,237,234.0,50
C,237,225.0,47
V,253,222.0,47
C,253,210.0,43
V,269,207.0,43
C,269,204.0,42
V,285,201.0,42
C,285,189.0,38
V,301,186.0,38
C,301,183.0,37
V,317,180.0,37
C,317,177.0,36
P,318,177.0,36
P,302,174.0,36
P,286,171.0,36
P,270,168.0,36
P,254,165.0,36
P,238,162.0,36
P,222,159.0,36
V,206,154.0,36
C,206,153.0,35
V,190,152.0,35
C,190,150.0,33
V,174,149.0,33
C,174,145.0,29
V,158,144.0,29
C,158,139.0,24
V,159,138.0,24
C,159,135.0,21
V,175,134.0,21
C,175,131.0,18
V,191,130.0,18
C,191,128.0,16
V,207,127.0,16
C,207,126.0,15
P,191,126.0,15
P,190,125.0,15
P,174,124.0,15
P,158,123.0,15
V,157,121.0,15
C,157,120.0,14
V,173,119.0,14
C,173,116.0,11
V,189,115.0,11
C,189,110.0,6
V,205,109.0,6
C,205,105.0,2
