P,195,161.5,0
P,196,158.5,0
P,197,155.5,0
P,213,152.5,0
P,229,149.5,0
P,245,146.5,0
P,246,143.5,0
P,230,141.5,0
P,231,139.5,0
P,215,137.5,0
P,214,135.5,0
P,198,133.5,0
P,182,131.5,0
P,166,129.5,0
P,167,127.5,0
P,151,125.5,0
P,150,123.5,0
P,134,121.5,0
P,118,119.5,0
P,102,117.5,0
P,86,115.5,0
P,87,113.5,0
P,88,111.5,0
P,89,109.5,0
P,73,107.5,0
P,57,105.5,0
P,56,103.5,0
P,55,101.5,0
P,54,99.5,0
P,53,97.5,0
P,37,95.5,0
P,21,93.5,0
P,5,91.5,0
P,21,250.0,50
P,37,249.0,50
P,53,248.0,50
P,69,247.0,50
P,70,246.0,50
P,71,245.0,50
P,72,244.0,50
P,73,243.0,50
P,89,242.0,50
P,88,241.0,50
P,104,240.0,50
P,103,238.5,50
P,119,237.0,50
P,118,235.5,50
P,134,234.5,50
P,150,233.5,50
P,151,232.5,50
P,167,231.5,50
P,166,230.5,50
P,182,229.5,50
P,198,228.5,50
P,214,227.5,50
P,215,226.5,50
P,231,225.5,50
P,247,224.5,50
P,246,223.5,50
P,245,222.5,50
P,244,220.5,50
P,243,218.5,50
P,242,216.5,50
P,241,214.5,50
P,240,212.5,50
P,256,210.5,50
P,272,208.5,50
P,288,206.5,50
V,288,204.5,50
C,288,195.5,47
V,304,192.5,47
C,304,183.5,44
V,320,180.5,44
C,320,165.5,39
V,336,162.5,39
C,336,159.5,38
V,337,156.5,38
C,337,153.5,37
V,338,150.5,37
C,338,138.5,33
V,339,135.5,33
C,339,123.5,29
V,340,120.5,29
C,340,117.5,28
V,341,114.5,28
C,341,102.5,24
V,325,99.5,24
P,341,99.5,24
P,340,96.5,24
P,339,93.5,24
P,338,90.5,24
P,337,87.5,24
P,336,84.5,24
P,320,81.5,24
P,304,78.5,24
P,288,75.5,24
P,272,72.5,24
P,256,69.5,24
P,240,66.5,24
P,241,63.5,24
P,225,60.5,24
P,209,57.5,24
P,193,54.5,24
P,194,51.5,24
P,195,48.5,24
P,196,45.5,24
P,197,42.5,24
P,213,39.5,24
P,229,36.5,24
P,245,33.5,24
P,246,30.5,24
P,230,28.5,24
P,231,26.5,24
P,215,24.5,24
P,214,22.5,24
P,198,20.5,24
P,182,18.5,24
P,166,16.5,24
P,167,14.5,24
P,151,12.5,24
P,150,10.5,24
P,134,8.5,24
P,118,6.5,24
P,102,4.5,24
P,86,2.5,24
P,87,0.5,24
P,88,-1.5,24
P,89,-3.5,24
P,73,-5.5,24
P,57,-7.5,24
P,56,-9.5,24
P,55,-11.5,24
P,54,-13.5,24
P,53,-15.5,24
P,37,-17.5,24
P,21,-19.5,24
P,5,-21.5,24
P,21,250.0,24
P,37,249.0,24
P,53,248.0,24
P,69,247.0,24
P,70,246.0,24
P,71,245.0,24
P,72,244.0,24
P,73,243.0,24
P,89,242.0,24
P,88,241.0,24
P,104,240.0,24
P,103,238.5,24
P,119,237.0,24
P,118,235.5,24
P,134,234.5,24
P,150,233.5,24
P,151,232.5,24
P,167,231.5,24
P,166,230.5,24
P,182,229.5,24
P,198,228.5,24
P,214,227.5,24
P,215,226.5,24
P,231,225.5,24
P,247,224.5,24
P,246,223.5,24
P,245,222.5,24
P,244,220.5,24
P,243,218.5,24
P,242,216.5,24
P,241,214.5,24
P,240,212.5,24
P,256,210.5,24
P,272,208.5,24
P,288,206.5,24
P,304,204.5,24
P,320,202.5,24
P,336,200.5,24
P,337,198.5,24
P,338,196.5,24
P,339,194.5,24
P,340,192.5,24
P,341,190.5,24
P,325,188.5,24
V,325,186.5,24
C,325,177.5,21
V,309,174.5,21
C,309,165.5,18
V,293,162.5,18
C,293,156.5,16
V,277,153.5,16
C,277,150.5,15
V,261,147.5,15
C,261,135.5,11
V,260,132.5,11
C,260,123.5,8
V,259,120.5,8
C,259,117.5,7
V,258,114.5,7
C,258,108.5,5
V,257,105.5,5
C,257,90.5,0
V,273,87.5,0
P,257,87.5,0
P,258,84.5,0
P,259,81.5,0
P,243,78.5,0
P,227,75.5,0
P,211,72.5,0
P,195,69.5,0
P,196,66.5,0
P,197,63.5,0
P,213,60.5,0
P,229,57.5,0
P,245,54.5,0
P,246,51.5,0
P,230,49.5,0
P,231,47.5,0
P,215,45.5,0
P,214,43.5,0
P,198,41.5,0
P,182,39.5,0
P,166,37.5,0
P,167,35.5,0
P,151,33.5,0
P,150,31.5,0
P,134,29.5,0
P,118,27.5,0
P,102,25.5,0
P,86,23.5,0
P,87,21.5,0
P,88,19.5,0
P,89,17.5,0
P,73,15.5,0
P,57,13.5,0
P,56,11.5,0
P,55,9.5,0
P,54,7.5,0
P,53,5.5,0
P,37,3.5,0
P,21,1.5,0
P,5,-0.5,0
P,21,250.0,50
P,37,249.0,50
P,53,248.0,50
P,69,247.0,50
P,70,246.0,50
P,71,245.0,50
P,72,244.0,50
P,73,243.0,50
P,89,242.0,50
P,88,241.0,50
P,104,240.0,50
P,103,238.5,50
P,119,237.0,50
P,118,235.5,50
P,134,234.5,50
P,150,233.5,50
P,151,232.5,50
P,167,231.5,50
P,166,230.5,50
P,182,229.5,50
P,198,228.5,50
P,214,227.5,50
P,215,226.5,50
P,231,225.5,50
P,247,224.5,50
P,246,223.5,50
P,245,222.5,50
P,244,220.5,50
P,243,218.5,50
P,259,216.5,50
P,258,214.5,50
P,257,212.5,50
P,273,210.5,50
V,273,208.5,50
C,273,199.5,47
V,289,196.5,47
C,289,181.5,42
V,305,178.5,42
C,305,172.5,40
V,321,169.5,40
C,321,154.5,35
V,322,151.5,35
C,322,145.5,33
V,323,142.5,33
C,323,130.5,29
V,324,127.5,29
C,324,121.5,27
V,308,118.5,27
C,308,106.5,23
V,292,103.5,23
C,292,88.5,18
V,276,85.5,18
C,276,82.5,17
V,275,79.5,17
C,275,76.5,16
V,274,73.5,16
P,258,61.5,12
P,259,58.5,12
P,243,55.5,12
P,227,52.5,12
P,211,49.5,12
P,195,46.5,12
P,196,43.5,12
P,197,40.5,12
P,213,37.5,12
P,229,34.5,12
P,245,31.5,12
P,246,28.5,12
P,230,26.5,12
P,231,24.5,12
P,215,22.5,12
P,214,20.5,12
P,198,18.5,12
P,182,16.5,12
P,166,14.5,12
P,167,12.5,12
P,151,10.5,12
P,150,8.5,12
P,134,6.5,12
P,118,4.5,12
P,102,2.5,12
P,86,0.5,12
P,87,-1.5,12
P,88,-3.5,12
P,89,-5.5,12
P,73,-7.5,12
P,57,-9.5,12
P,56,-11.5,12
P,55,-13.5,12
P,54,-15.5,12
P,53,-17.5,12
P,37,-19.5,12
P,21,-21.5,12
P,5,-23.5,12
P,21,250.0,12
P,37,249.0,12
P,53,248.0,12
P,69,247.0,12
P,70,246.0,12
P,71,245.0,12
P,72,244.0,12
P,73,243.0,12
P,89,242.0,12
P,88,241.0,12
P,104,240.0,12
P,103,238.5,12
P,119,237.0,12
P,118,235.5,12
P,134,234.5,12
P,150,233.5,12
P,151,232.5,12
P,167,231.5,12
P,166,230.5,12
P,182,229.5,12
P,198,228.5,12
P,214,227.5,12
P,215,226.5,12
P,231,225.5,12
P,247,224.5,12
P,246,223.5,12
P,245,222.5,12
P,244,220.5,12
P,243,218.5,12
P,259,216.5,12
P,258,214.5,12
P,274,212.5,12
V,274,210.5,12
C,274,207.5,11
V,290,204.5,11
C,290,192.5,7
V,306,189.5,7
C,306,186.5,6
V,307,183.5,6
C,307,168.5,1
V,291,165.5,1
P,275,162.5,0
P,259,159.5,0
P,243,156.5,0
P,227,153.5,0
P,211,150.5,0
P,195,147.5,0
P,196,144.5,0
P,197,141.5,0
P,213,138.5,0
P,229,135.5,0
P,245,132.5,0
P,246,129.5,0
P,230,127.5,0
P,231,125.5,0
P,215,123.5,0
P,214,121.5,0
P,198,119.5,0
P,182,117.5,0
P,166,115.5,0
P,167,113.5,0
P,151,111.5,0
P,150,109.5,0
P,134,107.5,0
P,118,105.5,0
P,102,103.5,0
P,86,101.5,0
P,87,99.5,0
P,88,97.5,0
P,89,95.5,0
P,73,93.5,0
P,57,91.5,0
P,56,89.5,0
P,55,87.5,0
P,54,85.5,0
P,53,83.5,0
P,37,81.5,0
P,21,79.5,0
P,5,77.5,0
P,21,250.0,50
P,37,249.0,50
P,53,248.0,50
P,69,247.0,50
P,70,246.0,50
P,71,245.0,50
P,72,244.0,50
P,73,243.0,50
P,89,242.0,50
P,88,241.0,50
P,104,240.0,50
P,103,238.5,50
P,119,237.0,50
P,118,235.5,50
P,134,234.5,50
P,150,233.5,50
P,151,232.5,50
P,167,231.5,50
P,166,230.5,50
P,182,229.5,50
P,198,228.5,50
P,214,227.5,50
P,215,226.5,50
P,231,225.5,50
P,247,224.5,50
P,246,223.5,50
P,245,222.5,50
P,244,220.5,50
P,243,218.5,50
P,259,216.5,50
P,275,214.5,50
P,291,212.5,50
V,291,210.5,50
C,291,207.5,49
P,307,207.5,49
P,308,204.5,49
P,309,201.5,49
P,293,198.5,49
P,277,195.5,49
P,261,192.5,49
P,245,189.5,49
P,246,186.5,49
P,262,184.5,49
P,278,182.5,49
P,294,180.5,49
P,310,178.5,49
P,326,176.5,49
V,342,173.5,49
C,342,169.5,45
V,343,168.0,45
C,343,160.0,41
V,344,158.0,41
C,344,154.0,39
V,345,152.5,39
C,345,148.5,35
P,329,148.5,35
P,330,147.5,35
P,331,145.5,35
P,347,143.5,35
V,348,138.5,35
C,348,129.5,32
V,349,126.5,32
C,349,114.5,28
V,350,111.5,28
C,350,96.5,23
V,351,93.5,23
C,351,90.5,22
V,335,87.5,22
C,335,78.5,19
V,319,75.5,19
P,335,75.5,19
P,351,72.5,19
P,350,69.5,19
P,349,66.5,19
P,348,63.5,19
P,347,60.5,19
P,346,57.5,19
P,330,54.5,19
P,314,51.5,19
P,298,48.5,19
P,282,45.5,19
P,266,42.5,19
P,250,39.5,19
P,234,36.5,19
P,218,33.5,19
P,219,30.5,19
P,203,27.5,19
P,202,25.5,19
P,186,23.5,19
P,170,21.5,19
P,154,19.5,19
P,138,17.5,19
P,137,15.5,19
P,136,13.5,19
P,120,11.5,19
P,119,9.0,19
P,118,6.5,19
P,102,4.5,19
P,86,2.5,19
P,87,0.5,19
P,88,-1.5,19
P,89,-3.5,19
P,73,-5.5,19
P,72,-7.5,19
P,56,-9.5,19
P,55,-11.5,19
P,54,-13.5,19
P,53,-15.5,19
P,37,-17.5,19
P,21,-19.5,19
P,5,-21.5,19
P,6,250.0,19
P,7,249.0,19
P,8,248.0,19
P,9,247.0,19
P,10,246.0,19
P,11,245.0,19
P,27,244.0,19
P,28,242.5,19
P,44,241.0,19
P,60,239.5,19
P,61,238.5,19
P,77,237.5,19
P,93,236.5,19
P,109,235.5,19
P,110,234.5,19
P,111,233.5,19
P,127,232.5,19
P,143,231.5,19
P,142,230.5,19
P,141,229.5,19
P,140,228.5,19
P,156,227.5,19
P,172,226.5,19
P,188,225.5,19
P,204,224.5,19
P,203,223.5,19
P,219,222.5,19
P,235,220.5,19
P,251,218.5,19
P,267,216.5,19
P,283,214.5,19
P,299,212.5,19
P,315,210.5,19
P,331,208.5,19
P,347,206.5,19
P,348,204.5,19
P,349,202.5,19
P,350,200.5,19
P,351,198.5,19
P,335,196.5,19
P,319,194.5,19
V,319,192.5,19
C,319,183.5,16
V,303,180.5,16
C,303,174.5,14
V,287,171.5,14
C,287,165.5,12
V,271,162.5,12
C,271,159.5,11
V,255,156.5,11
C,255,141.5,6
V,239,138.5,6
C,239,132.5,4
V,223,129.5,4
C,223,123.5,2
V,222,120.5,2
C,222,114.5,0
V,221,111.5,0
P,222,111.5,0
P,223,108.5,0
P,239,105.5,0
P,255,102.5,0
P,271,99.5,0
P,287,96.5,0
P,303,93.5,0
P,319,90.5,0
P,335,87.5,0
P,351,84.5,0
P,350,81.5,0
P,349,78.5,0
P,348,75.5,0
P,347,72.5,0
P,346,69.5,0
P,330,66.5,0
P,314,63.5,0
P,298,60.5,0
P,282,57.5,0
P,266,54.5,0
P,250,51.5,0
P,234,48.5,0
P,218,45.5,0
P,219,42.5,0
P,203,39.5,0
P,202,37.5,0
P,186,35.5,0
P,170,33.5,0
P,154,31.5,0
P,138,29.5,0
P,137,27.5,0
P,136,25.5,0
P,120,23.5,0
P,119,21.0,0
P,118,18.5,0
P,102,16.5,0
P,86,14.5,0
P,87,12.5,0
P,88,10.5,0
P,89,8.5,0
P,73,6.5,0
P,72,4.5,0
P,56,2.5,0
P,55,0.5,0
P,54,-1.5,0
P,53,-3.5,0
P,37,-5.5,0
P,21,-7.5,0
P,5,-9.5,0
P,6,250.0,50
P,7,249.0,50
P,8,248.0,50
P,9,247.0,50
P,10,246.0,50
P,11,245.0,50
P,27,244.0,50
P,28,242.5,50
P,44,241.0,50
P,60,239.5,50
P,61,238.5,50
P,77,237.5,50
P,93,236.5,50
P,109,235.5,50
P,125,234.5,50
P,141,233.5,50
P,140,232.5,50
P,156,231.5,50
P,172,230.5,50
P,188,229.5,50
P,204,228.5,50
P,203,227.5,50
P,219,226.5,50
P,235,224.5,50
P,251,222.5,50
P,267,220.5,50
P,283,218.5,50
P,299,216.5,50
P,315,214.5,50
P,331,212.5,50
P,347,210.5,50
P,348,208.5,50
P,349,206.5,50
P,350,204.5,50
P,351,202.5,50
P,335,200.5,50
P,319,198.5,50
P,303,196.5,50
P,287,194.5,50
P,271,192.5,50
P,255,190.5,50
P,239,188.5,50
P,223,186.5,50
P,222,184.5,50
P,221,182.5,50
V,221,180.5,50
C,221,174.5,48
V,220,171.5,48
C,220,156.5,43
V,236,153.5,43
C,236,141.5,39
V,252,138.5,39
C,252,132.5,37
V,268,129.5,37
C,268,126.5,36
V,284,123.5,36
C,284,111.5,32
V,300,108.5,32
C,300,102.5,30
V,316,99.5,30
C,316,90.5,27
V,332,87.5,27
C,332,84.5,26
V,333,81.5,26
C,333,69.5,22
V,334,66.5,22
C,334,57.5,19
V,318,54.5,19
P,319,54.5,19
P,303,51.5,19
P,287,48.5,19
P,271,45.5,19
P,255,42.5,19
P,239,39.5,19
P,223,36.5,19
P,222,33.5,19
P,221,30.5,19
P,220,27.5,19
P,219,24.5,19
P,203,21.5,19
P,202,19.5,19
P,186,17.5,19
P,170,15.5,19
P,154,13.5,19
P,138,11.5,19
P,137,9.5,19
P,136,7.5,19
P,120,5.5,19
P,119,3.0,19
P,118,0.5,19
P,102,-1.5,19
P,86,-3.5,19
P,87,-5.5,19
P,88,-7.5,19
P,89,-9.5,19
P,73,-11.5,19
P,72,-13.5,19
P,56,-15.5,19
P,55,-17.5,19
P,54,-19.5,19
P,53,-21.5,19
P,37,-23.5,19
P,21,-25.5,19
P,5,-27.5,19
P,6,250.0,19
P,7,249.0,19
P,8,248.0,19
P,9,247.0,19
P,10,246.0,19
P,11,245.0,19
P,27,244.0,19
P,28,242.5,19
P,44,241.0,19
P,60,239.5,19
P,61,238.5,19
P,77,237.5,19
P,93,236.5,19
P,109,235.5,19
P,110,234.5,19
P,126,233.5,19
P,142,232.5,19
P,141,231.5,19
P,140,230.5,19
P,156,229.5,19
P,172,228.5,19
P,188,227.5,19
P,204,226.5,19
P,203,225.5,19
P,219,224.5,19
P,220,222.5,19
P,236,220.5,19
P,252,218.5,19
P,268,216.5,19
P,284,214.5,19
P,300,212.5,19
P,316,210.5,19
P,332,208.5,19
P,333,206.5,19
P,334,204.5,19
P,318,202.5,19
V,318,200.5,19
C,318,185.5,14
V,302,182.5,14
C,302,170.5,10
V,286,167.5,10
C,286,158.5,7
V,270,155.5,7
C,270,149.5,5
V,254,146.5,5
C,254,140.5,3
V,238,137.5,3
C,238,131.5,1
V,237,128.5,1
P,236,125.5,0
P,220,122.5,0
P,219,119.5,0
P,203,116.5,0
P,202,114.5,0
P,186,112.5,0
P,170,110.5,0
P,154,108.5,0
P,138,106.5,0
P,137,104.5,0
P,136,102.5,0
P,120,100.5,0
P,119,98.0,0
P,118,95.5,0
P,102,93.5,0
P,86,91.5,0
P,87,89.5,0
P,88,87.5,0
P,89,85.5,0
P,73,83.5,0
P,72,81.5,0
P,56,79.5,0
P,55,77.5,0
P,54,75.5,0
P,53,73.5,0
P,37,71.5,0
P,21,69.5,0
P,5,67.5,0
P,6,250.0,50
P,7,249.0,50
P,8,248.0,50
P,9,247.0,50
P,10,246.0,50
P,11,245.0,50
P,27,244.0,50
P,28,242.5,50
P,44,241.0,50
P,60,239.5,50
P,61,238.5,50
P,77,237.5,50
P,93,236.5,50
P,109,235.5,50
P,125,234.5,50
P,141,233.5,50
P,140,232.5,50
P,156,231.5,50
P,172,230.5,50
P,188,229.5,50
P,204,228.5,50
P,203,227.5,50
P,219,226.5,50
P,220,224.5,50
P,236,222.5,50
P,237,220.5,50
V,237,218.5,50
C,237,209.5,47
V,253,206.5,47
C,253,194.5,43
V,269,191.5,43
C,269,188.5,42
V,285,185.5,42
C,285,173.5,38
V,301,170.5,38
C,301,167.5,37
V,317,164.5,37
C,317,161.5,36
P,318,161.5,36
P,302,158.5,36
P,286,155.5,36
P,270,152.5,36
P,254,149.5,36
P,238,146.5,36
P,222,143.5,36
V,206,138.5,36
C,206,137.5,35
V,190,136.5,35
C,190,134.5,33
V,174,133.5,33
C,174,129.5,29
V,158,128.5,29
C,158,123.5,24
V,159,122.5,24
C,159,119.5,21
V,175,118.5,21
C,175,115.5,18
V,191,114.5,18
C,191,112.5,16
V,207,111.5,16
C,207,110.5,15
P,191,110.5,15
P,175,109.5,15
P,159,108.5,15
P,158,107.5,15
V,157,105.5,15
C,157,104.5,14
V,173,103.5,14
C,173,100.5,11
V,189,99.5,11
C,189,94.5,6
V,205,93.5,6
C,205,89.5,2
